name,objID,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
5502,5.88016E+17,21.61271717,0.58493051,21.829124,20.792166,20.560917,20.546106,20.527748
5503,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5504,5.88016E+17,18.88299546,0.58344507,21.394724,19.918867,19.306108,18.994961,18.767534
5505,5.88016E+17,19.92627925,0.58752798,24.375723,23.194128,21.856388,21.466024,21.196753
5506,5.88016E+17,18.49014361,0.5867428,22.252464,25.807318,24.393513,25.564022,23.320293
5507,5.88016E+17,19.1895051,0.58003483,23.056372,22.577156,22.104521,22.026735,21.684401
5508,5.88016E+17,19.1895051,0.58003483,23.056372,22.577156,22.104521,22.026735,21.684401
5509,5.88016E+17,18.49014361,0.5867428,22.252464,25.807318,24.393513,25.564022,23.320293
5510,5.88016E+17,9.81274282,0.57864252,25.436108,25.686958,24.597431,23.585205,20.898138
5511,5.88016E+17,9.03076191,0.58264893,21.278685,20.329668,19.833977,19.516254,19.134615
5512,5.88016E+17,19.1895051,0.58003483,23.056372,22.577156,22.104521,22.026735,21.684401
5513,5.88016E+17,11.5520552,0.58767309,22.812105,20.485838,18.986097,18.093605,17.602154
5514,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5515,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5516,5.88016E+17,9.11910351,0.58244144,23.007137,23.133646,22.344061,22.049368,21.371054
5517,5.88016E+17,10.4137158,0.58527246,25.821735,23.100815,22.988367,21.833063,21.07209
5518,5.88016E+17,9.13513488,0.58439761,22.045128,22.928612,22.986654,21.341801,22.483109
5519,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5520,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5521,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5522,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5523,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5524,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5525,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5526,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5527,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5528,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5529,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5530,5.88016E+17,19.19048034,0.58826114,21.656338,21.179771,20.78821,20.787354,20.709866
5531,5.88016E+17,18.49943039,0.58678909,21.286951,25.099392,26.287722,25.550974,21.870779
5532,5.88016E+17,18.88299546,0.58344507,21.394724,19.918867,19.306108,18.994961,18.767534
5533,5.88016E+17,10.41292632,0.58665888,25.813824,23.510771,22.567835,22.201096,21.013069
5534,5.88016E+17,9.11993843,0.58810006,24.00757,22.11763,20.546104,20.03187,19.7446
5535,5.88016E+17,9.11993843,0.58810006,24.00757,22.11763,20.546104,20.03187,19.7446
5536,5.88016E+17,9.1259056,0.58306564,23.06123,22.209187,21.673372,21.265409,21.380913
5537,5.88016E+17,18.88299546,0.58344507,21.394724,19.918867,19.306108,18.994961,18.767534
5538,5.88016E+17,9.14383786,0.59001311,25.26449,22.797325,21.099228,20.598879,20.334328
5539,5.88016E+17,21.62465027,0.58635579,23.412788,23.054537,21.789335,21.941053,21.998529
5540,5.88016E+17,17.94874825,0.58969907,27.06424,23.690248,22.191954,20.983896,21.650238
5541,5.88016E+17,19.92627925,0.58752798,24.375723,23.194128,21.856388,21.466024,21.196753
5542,5.88016E+17,19.17637033,0.58912759,23.195763,24.939924,23.113409,21.620844,20.977247
5543,5.88016E+17,9.11993843,0.58810006,24.00757,22.11763,20.546104,20.03187,19.7446
5544,5.88016E+17,9.12408614,0.58898317,21.402609,19.066278,17.574768,17.005566,16.653658
5545,5.88016E+17,8.03607024,0.58481633,23.816265,22.252645,21.372494,23.190184,23.457228
5546,5.88016E+17,15.25482055,0.58718842,26.046732,26.556793,23.514357,21.529989,21.161737
5547,5.88016E+17,9.7832259,0.5887353,23.18421,20.468079,19.004103,18.256472,17.835552
5548,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5549,5.88016E+17,9.12665939,0.59031421,22.992054,22.427839,21.105221,20.666464,20.391577
5550,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5551,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5552,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5553,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5554,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5555,5.88016E+17,11.55574168,0.58890575,22.312954,23.100506,22.100504,21.43647,22.177095
5556,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5557,5.88016E+17,17.93275556,0.58681581,-9999,-9999,-9999,-9999,-9999
5558,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5559,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5560,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5561,5.88016E+17,10.40311021,0.58406653,22.889862,24.128851,22.922504,21.929422,21.416971
5562,5.88016E+17,18.88379368,0.59057426,20.939291,25.837383,26.035931,25.69301,23.017227
5563,5.88016E+17,18.4884831,0.5885854,22.425598,24.873699,24.918919,24.770144,23.124187
5564,5.88016E+17,11.55574168,0.58890575,22.312954,23.100506,22.100504,21.43647,22.177095
5565,5.88016E+17,18.4884831,0.5885854,22.425598,24.873699,24.918919,24.770144,23.124187
5566,5.88016E+17,18.47386215,0.59032056,25.308483,23.185369,23.838291,23.093882,22.83285
5567,5.88016E+17,18.88379368,0.59057426,20.939291,25.837383,26.035931,25.69301,23.017227
5568,5.88016E+17,15.26200451,0.5901386,22.828726,22.017426,21.607685,21.557596,21.238342
5569,5.88016E+17,21.61958662,0.58934316,22.616741,22.955662,22.003723,21.975533,22.494938
5570,5.88016E+17,18.88379368,0.59057426,20.939291,25.837383,26.035931,25.69301,23.017227
5571,5.88016E+17,18.88379368,0.59057426,20.939291,25.837383,26.035931,25.69301,23.017227
5572,5.88016E+17,18.22468753,0.59129381,22.724356,22.278837,20.988573,20.526751,20.364883
5573,5.88016E+17,18.89199457,0.5876701,23.878538,22.880861,21.795992,22.175854,21.795506
5574,5.88016E+17,12.42806729,0.59133213,16.350113,15.036815,13.454037,14.392749,13.373648
5575,5.88016E+17,18.21735671,0.59231327,23.610228,22.511526,22.09149,21.931507,21.116693
5576,5.88016E+17,18.88379368,0.59057426,20.939291,25.837383,26.035931,25.69301,23.017227
5577,5.88016E+17,21.62682811,0.59237087,23.407894,22.209784,21.05386,20.54166,20.299006
5578,5.88016E+17,19.19084503,0.59069785,23.134958,22.127447,20.963427,20.495684,20.523317
5579,5.88016E+17,21.61958662,0.58934316,22.616741,22.955662,22.003723,21.975533,22.494938
5580,5.88016E+17,18.49668116,0.58796823,24.002598,23.282312,22.441027,22.747581,21.952669
5581,5.88016E+17,13.71170707,0.59146574,21.48406,19.174263,17.781841,16.789295,16.273241
5582,5.88016E+17,8.68317648,0.59460421,23.250853,22.678139,22.006565,21.958193,21.888531
5583,5.88016E+17,9.08918003,0.58971781,-9999,-9999,-9999,-9999,-9999
5584,5.88016E+17,9.08918003,0.58971781,-9999,-9999,-9999,-9999,-9999
5585,5.88016E+17,19.19084503,0.59069785,23.134958,22.127447,20.963427,20.495684,20.523317
5586,5.88016E+17,15.26200451,0.5901386,22.828726,22.017426,21.607685,21.557596,21.238342
5587,5.88016E+17,15.25703434,0.59098579,21.298712,19.434824,18.154535,17.65222,17.251307
5588,5.88016E+17,9.12408614,0.58898317,21.402609,19.066278,17.574768,17.005566,16.653658
5589,5.88016E+17,19.17637033,0.58912759,23.195763,24.939924,23.113409,21.620844,20.977247
5590,5.88016E+17,18.21970975,0.59147006,22.69511,22.463816,21.51717,21.382637,20.645485
5591,5.88016E+17,18.21970975,0.59147006,22.69511,22.463816,21.51717,21.382637,20.645485
5592,5.88016E+17,10.40869417,0.59020986,22.308893,21.900974,21.225586,20.92227,20.278568
5593,5.88016E+17,5.78487212,0.5905947,24.634649,22.018595,20.667011,20.14731,19.841892
5594,5.88016E+17,18.19617041,0.59272026,22.735277,22.158838,21.270792,20.950659,20.791786
5595,5.88016E+17,19.19084503,0.59069785,23.134958,22.127447,20.963427,20.495684,20.523317
5596,5.88016E+17,18.86631079,0.59138651,23.045158,23.537348,22.375669,22.432884,23.161591
5597,5.88016E+17,13.70476245,0.59441743,24.390636,22.786955,22.025734,21.734869,21.340981
5598,5.88016E+17,21.62682811,0.59237087,23.407894,22.209784,21.05386,20.54166,20.299006
5599,5.88016E+17,18.86631079,0.59138651,23.045158,23.537348,22.375669,22.432884,23.161591
5600,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5601,5.88016E+17,9.11993843,0.58810006,24.00757,22.11763,20.546104,20.03187,19.7446
5602,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5603,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5604,5.88016E+17,8.04538429,0.59551248,24.102751,23.306715,22.236599,21.214043,21.267839
5605,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5606,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5607,5.88016E+17,9.12408614,0.58898317,21.402609,19.066278,17.574768,17.005566,16.653658
5608,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5609,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5610,5.88016E+17,9.11993843,0.58810006,24.00757,22.11763,20.546104,20.03187,19.7446
5611,5.88016E+17,17.95930711,0.58996726,22.582298,21.565737,21.062086,21.010382,20.618267
5612,5.88016E+17,18.21735671,0.59231327,23.610228,22.511526,22.09149,21.931507,21.116693
5613,5.88016E+17,9.12408614,0.58898317,21.402609,19.066278,17.574768,17.005566,16.653658
5614,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5615,5.88016E+17,19.17637033,0.58912759,23.195763,24.939924,23.113409,21.620844,20.977247
5616,5.88016E+17,15.10885167,0.59120862,24.532251,22.285398,21.271132,20.636343,20.600306
5617,5.88016E+17,19.17637033,0.58912759,23.195763,24.939924,23.113409,21.620844,20.977247
5618,5.88016E+17,18.86880539,0.59108243,23.200998,23.073816,22.099611,21.679241,20.434986
5619,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5620,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5621,5.88016E+17,19.19084503,0.59069785,23.134958,22.127447,20.963427,20.495684,20.523317
5622,5.88016E+17,12.43360283,0.59187182,19.780714,25.11504,20.448908,18.769785,19.091358
5623,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5624,5.88016E+17,21.61095386,0.59451478,23.234995,23.156904,22.75942,21.703407,22.324072
5625,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5626,5.88016E+17,20.96244464,0.59083467,21.72575,19.326761,18.455748,18.175821,17.996872
5627,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5628,5.88016E+17,18.86359846,0.59524215,20.676882,18.183949,16.896624,16.363308,16.069143
5629,5.88016E+17,8.66871586,0.59386567,22.814445,20.67227,19.622906,19.185427,18.974205
5630,5.88016E+17,22.25041591,0.59567975,21.974525,22.203804,20.802429,20.113417,19.72595
5631,5.88016E+17,21.61095386,0.59451478,23.234995,23.156904,22.75942,21.703407,22.324072
5632,5.88016E+17,9.03301109,0.59366971,26.08519,22.597185,21.123932,20.491371,20.233717
5633,5.88016E+17,21.62106656,0.59241356,25.299128,21.982927,20.600691,20.085304,19.506861
5634,5.88016E+17,9.03301109,0.59366971,26.08519,22.597185,21.123932,20.491371,20.233717
5635,5.88016E+17,9.78730091,0.59680089,25.223463,23.695639,21.849335,21.254528,21.276236
5636,5.88016E+17,22.29752702,0.59600525,25.453123,24.833157,22.537792,22.514233,22.210743
5637,5.88016E+17,9.11724582,0.59666138,23.104929,21.231194,19.853573,18.508951,17.776899
5638,5.88016E+17,9.19941824,0.59843757,23.421261,23.320456,22.692228,21.973721,21.37372
5639,5.88016E+17,10.4105642,0.59891767,25.150928,25.552691,25.231054,23.023218,20.806961
5640,5.88016E+17,10.3929797,0.59475762,22.312263,21.865019,20.803846,20.573053,19.79685
5641,5.88016E+17,10.3929797,0.59475762,22.312263,21.865019,20.803846,20.573053,19.79685
5642,5.88016E+17,9.81514757,0.59687185,21.721804,20.923136,20.501432,20.374916,20.294285
5643,5.88016E+17,17.92557804,0.59596963,23.35145,24.191231,22.486858,22.407997,20.965178
5644,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5645,5.88016E+17,19.61525329,0.59237243,24.353619,22.155533,22.671711,22.165718,22.072424
5646,5.88016E+17,8.8351411,0.59803633,26.126122,23.085005,21.656862,21.637697,20.802895
5647,5.88016E+17,19.18595565,0.59375756,22.919046,22.213781,22.166574,21.369196,22.138432
5648,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5649,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5650,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5651,5.88016E+17,15.26288508,0.60268376,22.750675,22.715448,21.969675,21.528469,21.946535
5652,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5653,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5654,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5655,5.88016E+17,18.86773548,0.5977994,22.728092,21.641649,21.236502,20.944548,21.117844
5656,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5657,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5658,5.88016E+17,15.25566851,0.59787525,23.454645,22.783846,21.966532,21.256222,21.02984
5659,5.88016E+17,19.1813349,0.59646007,24.232941,22.147932,20.821672,19.58606,18.819239
5660,5.88016E+17,19.63328213,0.59948836,22.350657,22.320566,21.628061,20.742847,19.491631
5661,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5662,5.88016E+17,8.84803974,0.60128322,22.812237,22.640162,21.610682,21.290567,21.918486
5663,5.88016E+17,15.13801232,0.59542105,22.700405,22.490351,20.88625,20.406616,20.284531
5664,5.88016E+17,21.62214066,0.59766082,23.218002,20.747234,19.176535,18.622002,18.23163
5665,5.88016E+17,20.95591081,0.60301903,20.238321,18.336918,17.371721,16.950912,16.615108
5666,5.88016E+17,18.21243365,0.60081652,23.822821,22.535429,21.610826,21.352798,21.249405
5667,5.88016E+17,10.39250897,0.59945815,23.031158,22.393274,20.64476,19.903976,19.470573
5668,5.88016E+17,22.3120991,0.59531529,21.720299,20.925659,20.254993,20.108301,19.687721
5669,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5670,5.88016E+17,11.5547379,0.59864161,21.363873,21.620632,21.308434,20.687267,20.716845
5671,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5672,5.88016E+17,9.12015892,0.5971032,23.054213,21.914715,21.902864,21.559919,20.97353
5673,5.88016E+17,10.56502052,0.59977636,22.777996,23.10133,22.058928,21.252565,21.464903
5674,5.88016E+17,17.92557804,0.59596963,23.35145,24.191231,22.486858,22.407997,20.965178
5675,5.88016E+17,9.12015892,0.5971032,23.054213,21.914715,21.902864,21.559919,20.97353
5676,5.88016E+17,12.43964646,0.59305386,26.164833,24.642702,23.427912,24.417683,22.181673
5677,5.88016E+17,19.19502949,0.601193,23.92695,23.521706,21.633894,21.350546,20.410812
5678,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5679,5.88016E+17,9.06909281,0.59889159,25.592041,26.179253,23.838295,25.405243,20.515995
5680,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5681,5.88016E+17,17.93100719,0.59859034,22.261763,21.909306,21.028074,20.58209,20.664896
5684,5.88016E+17,9.06909281,0.59889159,25.592041,26.179253,23.838295,25.405243,20.515995
5685,5.88016E+17,11.57156092,0.59779961,21.875994,24.769899,25.231981,25.388201,23.505301
5686,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5687,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5688,5.88016E+17,18.49978127,0.60258874,21.940695,20.723194,20.441626,20.260788,20.435692
5689,5.88016E+17,18.49978127,0.60258874,21.940695,20.723194,20.441626,20.260788,20.435692
5690,5.88016E+17,20.95591081,0.60301903,20.238321,18.336918,17.371721,16.950912,16.615108
5691,5.88016E+17,15.13680085,0.60566852,24.592655,23.635429,23.946365,21.986885,21.869381
5692,5.88016E+17,9.15729137,0.6019663,23.2169,20.927788,22.237436,26.271603,19.501961
5693,5.88016E+17,10.41215825,0.59982346,22.039082,21.220465,20.242546,20.025011,19.732851
5694,5.88016E+17,19.20093756,0.60563567,25.166769,24.259306,22.731808,21.433472,21.104677
5695,5.88016E+17,19.19502949,0.601193,23.92695,23.521706,21.633894,21.350546,20.410812
5696,5.88016E+17,13.6935644,0.60437891,25.935776,23.46974,22.526217,22.252672,21.480085
5697,5.88016E+17,19.19502949,0.601193,23.92695,23.521706,21.633894,21.350546,20.410812
5698,5.88016E+17,9.13291286,0.5998,23.481003,21.808447,21.157927,20.709473,20.730154
5699,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5700,5.88016E+17,9.13291286,0.5998,23.481003,21.808447,21.157927,20.709473,20.730154
5701,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5702,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5703,5.88016E+17,19.20093756,0.60563567,25.166769,24.259306,22.731808,21.433472,21.104677
5704,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5705,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5706,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5707,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5708,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
5709,5.88016E+17,12.44724031,0.6060102,22.57345,23.073746,22.623201,21.699268,21.00239
5710,5.88016E+17,22.32396109,0.60588436,24.224569,23.587164,22.475019,22.113218,22.380028
5711,5.88016E+17,22.32396109,0.60588436,24.224569,23.587164,22.475019,22.113218,22.380028
5712,5.88016E+17,21.62844808,0.60645848,23.319555,21.79159,20.504019,19.908125,19.578255
5713,5.88016E+17,10.40497191,0.60493205,21.352942,20.333391,19.683859,19.417437,19.364845
